id,source_file,source_line,heuristic_type,current_expression,risk_level,resolution_mode,target_change,tests_required,owner_package,status,rule_uuid,severity,buckets,false_positive_risk,evidence_level,verification_rule
H-RULE-37d283bf-6c51-48bb-8b66-6b25b8fa1f3a,packages/runtime/src/api/migrations/defaults/rules.json,17960,OTHER,"Applications serving ePHI must require HTTPS, disable insecure ciphers, and enable HSTS with preload and includeSubDomains. Reject cleartext HTTP requests.",HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,37d283bf-6c51-48bb-8b66-6b25b8fa1f3a,HIGH,compliance-hipaa|security-hardening|api-conventions,LOW,RULE_TEXT_ONLY,rule-37d283bf-schema::Validate uuid/severity/buckets and non-empty rule text for 37d283bf-6c51-48bb-8b66-6b25b8fa1f3a
H-RULE-a4f7e215-a4b4-4c39-9da1-e41f2cedeb2c,packages/runtime/src/api/migrations/defaults/rules.json,17985,OTHER,Any PR that adds or modifies telemetry/analytics must prove that no PHI leaves the boundary. Use irreversible tokenization or hashing (HMAC with secret salt) for identifiers and document the data dictionary.,HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,a4f7e215-a4b4-4c39-9da1-e41f2cedeb2c,HIGH,compliance-hipaa|privacy-pii|dependency-supply-chain|docs-adrs,MEDIUM,RULE_TEXT_ONLY,rule-a4f7e215-schema::Validate uuid/severity/buckets and non-empty rule text for a4f7e215-a4b4-4c39-9da1-e41f2cedeb2c
H-RULE-4f917173-92cd-4363-8321-a7334ce68e6a,packages/runtime/src/api/migrations/defaults/rules.json,18011,OTHER,Write ePHI backups to storage with server-side encryption (SSE-KMS) and least-privilege access; disallow public ACLs and cross-account access without a BAA. Record the KMS key id in metadata.,HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,4f917173-92cd-4363-8321-a7334ce68e6a,HIGH,compliance-hipaa|security-hardening|infra-as-code|container-docker-hygiene,LOW,RULE_TEXT_ONLY,rule-4f917173-schema::Validate uuid/severity/buckets and non-empty rule text for 4f917173-92cd-4363-8321-a7334ce68e6a
H-RULE-814219c0-3b9d-4d1b-a9f7-267d87ebccf6,packages/runtime/src/api/migrations/defaults/rules.json,18037,OTHER,"Handlers must verify the requester’s role and a valid consent/relationship (e.g., care team assignment) before disclosing ePHI; include Purpose-Of-Use in the decision and audit the outcome.",CRITICAL,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,814219c0-3b9d-4d1b-a9f7-267d87ebccf6,CRITICAL,compliance-hipaa|security-hardening|api-conventions|observability-logging,LOW,RULE_TEXT_ONLY,rule-814219c0-schema::Validate uuid/severity/buckets and non-empty rule text for 814219c0-3b9d-4d1b-a9f7-267d87ebccf6
H-RULE-6a91d57e-ff19-45d9-9d92-dd20a3e8db7e,packages/runtime/src/api/migrations/defaults/rules.json,18063,OTHER,"Changes that create new ePHI stores must also include retention configuration and a scheduled purge job aligned to policy (e.g., 6 years). Document tables/collections covered and add tests for TTL behavior.",MEDIUM,KEEP_CODE_FIRST,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,6a91d57e-ff19-45d9-9d92-dd20a3e8db7e,MEDIUM,compliance-hipaa|maintainability|docs-adrs|ci-cd-build-hygiene,MEDIUM,RULE_TEXT_ONLY,rule-6a91d57e-schema::Validate uuid/severity/buckets and non-empty rule text for 6a91d57e-ff19-45d9-9d92-dd20a3e8db7e
H-RULE-9ccba237-3aea-45be-9606-7e75039af87f,packages/runtime/src/api/migrations/defaults/rules.json,18089,OTHER,"Access tokens, HMAC salts, and KMS keys for PHI flows must come from a secret manager or encrypted credentials store; forbid committing secrets or .env files to the repo.",HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,9ccba237-3aea-45be-9606-7e75039af87f,HIGH,compliance-hipaa|secrets-credentials|security-hardening|dependency-supply-chain,LOW,RULE_TEXT_ONLY,rule-9ccba237-schema::Validate uuid/severity/buckets and non-empty rule text for 9ccba237-3aea-45be-9606-7e75039af87f
H-RULE-46e16479-798f-4e81-8a37-b5b86bb4d286,packages/runtime/src/api/migrations/defaults/rules.json,18115,OTHER,"Endpoints under /admin or privileged routes that can view or export ePHI must enforce multi-factor authentication and recent re-auth (e.g., within 15 minutes).",HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,46e16479-798f-4e81-8a37-b5b86bb4d286,HIGH,compliance-hipaa|security-hardening|api-conventions,LOW,RULE_TEXT_ONLY,rule-46e16479-schema::Validate uuid/severity/buckets and non-empty rule text for 46e16479-798f-4e81-8a37-b5b86bb4d286
H-RULE-cc1b49af-b9ce-4bdc-b48e-9510df0d3eca,packages/runtime/src/api/migrations/defaults/rules.json,18140,RESOURCE_LIMIT,"Consent must be stored per user and per purpose with lawful_basis, version, granted_at, source, and optional revoked_at. Do not overwrite or store a single boolean flag. (GDPR Art. 7, purpose limitation)",HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,cc1b49af-b9ce-4bdc-b48e-9510df0d3eca,HIGH,compliance-gdpr|privacy-pii|docs-adrs,MEDIUM,RULE_TEXT_ONLY,rule-cc1b49af-schema::Validate uuid/severity/buckets and non-empty rule text for cc1b49af-b9ce-4bdc-b48e-9510df0d3eca
H-RULE-da38d6d0-94ef-4575-aa28-5684a0e1a589,packages/runtime/src/api/migrations/defaults/rules.json,18165,OTHER,PII tables must include an expires_at (or retention_policy) column and a scheduled deletion/archival job aligned to data category. No indefinite retention. (GDPR Art. 5(1)(e)),HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,da38d6d0-94ef-4575-aa28-5684a0e1a589,HIGH,compliance-gdpr|privacy-pii|config-environment|migrations-backward-compat,MEDIUM,RULE_TEXT_ONLY,rule-da38d6d0-schema::Validate uuid/severity/buckets and non-empty rule text for da38d6d0-94ef-4575-aa28-5684a0e1a589
H-RULE-b7474319-9207-495e-aaad-31a3ca618f38,packages/runtime/src/api/migrations/defaults/rules.json,18191,OTHER,Mark columns and event fields with pii and purpose metadata; prefer hashed or tokenized variants in telemetry. Use these tags to auto-generate Records of Processing Activities (RoPA). (GDPR Art. 30),MEDIUM,KEEP_CODE_FIRST,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,b7474319-9207-495e-aaad-31a3ca618f38,MEDIUM,compliance-gdpr|privacy-pii|observability-logging|docs-adrs,MEDIUM,RULE_TEXT_ONLY,rule-b7474319-schema::Validate uuid/severity/buckets and non-empty rule text for b7474319-9207-495e-aaad-31a3ca618f38
H-RULE-ef5604e7-1646-4be5-9a55-de30c01f0a42,packages/runtime/src/api/migrations/defaults/rules.json,18217,OTHER,"If a PR adds new PII fields (e.g., email, phone, address, dob, national_id), include links to updated DPIA and RoPA, migration with retention, and masking rules. Add a checklist item confirming lawful_basis. (GDPR Art. 35, Art. 30)",HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,ef5604e7-1646-4be5-9a55-de30c01f0a42,HIGH,compliance-gdpr|pr-hygiene|docs-adrs|migrations-backward-compat,MEDIUM,RULE_TEXT_ONLY,rule-ef5604e7-schema::Validate uuid/severity/buckets and non-empty rule text for ef5604e7-1646-4be5-9a55-de30c01f0a42
H-RULE-4cb23288-d852-4e91-ae64-44f4446a6178,packages/runtime/src/api/migrations/defaults/rules.json,18243,OTHER,"Provide a single idempotency-keyed erasure workflow that scrubs PII in primary DB, caches, search indices, and object storage; emit an audit event with erasure_request_id. (GDPR Art. 17)",CRITICAL,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,4cb23288-d852-4e91-ae64-44f4446a6178,CRITICAL,compliance-gdpr|privacy-pii|resilience-retries-idempotency|caching-strategy,LOW,RULE_TEXT_ONLY,rule-4cb23288-schema::Validate uuid/severity/buckets and non-empty rule text for 4cb23288-d852-4e91-ae64-44f4446a6178
H-RULE-c0bd2911-3df3-4123-972a-a68dfbb6f217,packages/runtime/src/api/migrations/defaults/rules.json,18269,FALLBACK_DEFAULT,Logging/metrics must redact or hash personal data; attach lawful_basis and purpose to diagnostic context; forbid raw PII in logs. (GDPR Art. 5(1)(c) data minimization),HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,c0bd2911-3df3-4123-972a-a68dfbb6f217,HIGH,compliance-gdpr|observability-logging|security-hardening,LOW,RULE_TEXT_ONLY,rule-c0bd2911-schema::Validate uuid/severity/buckets and non-empty rule text for c0bd2911-3df3-4123-972a-a68dfbb6f217
H-RULE-c3b7cf1c-58f5-4e61-a5c0-f02c6dca92f6,packages/runtime/src/api/migrations/defaults/rules.json,18294,OTHER,"Only set analytics/marketing cookies if consent.purposes.analytics === true and consent.version matches current policy; re-check on version bump. (GDPR Art. 7, ePrivacy)",HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,c3b7cf1c-58f5-4e61-a5c0-f02c6dca92f6,HIGH,compliance-gdpr|privacy-pii|api-conventions,MEDIUM,RULE_TEXT_ONLY,rule-c3b7cf1c-schema::Validate uuid/severity/buckets and non-empty rule text for c3b7cf1c-58f5-4e61-a5c0-f02c6dca92f6
H-RULE-2475bb06-d8a7-4200-b416-041b0a683d8b,packages/runtime/src/api/migrations/defaults/rules.json,18319,OTHER,Wrap PII scrubbing and session invalidation in a single DB transaction; publish a gdpr.erased event with subject ID and timestamp after commit.,HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,2475bb06-d8a7-4200-b416-041b0a683d8b,HIGH,compliance-gdpr|privacy-pii|resilience-retries-idempotency,MEDIUM,RULE_TEXT_ONLY,rule-2475bb06-schema::Validate uuid/severity/buckets and non-empty rule text for 2475bb06-d8a7-4200-b416-041b0a683d8b
H-RULE-83c681a2-c488-4328-b8c8-309459884a2a,packages/runtime/src/api/migrations/defaults/rules.json,18344,OTHER,Register a Monolog processor to mask emails/phones and attach pii_redacted:true; forbid direct logging of raw identifiers.,MEDIUM,KEEP_CODE_FIRST,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,83c681a2-c488-4328-b8c8-309459884a2a,MEDIUM,compliance-gdpr|observability-logging|security-hardening,LOW,RULE_TEXT_ONLY,rule-83c681a2-schema::Validate uuid/severity/buckets and non-empty rule text for 83c681a2-c488-4328-b8c8-309459884a2a
H-RULE-2d5d323e-8e4b-417a-8d80-f20503c28967,packages/runtime/src/api/migrations/defaults/rules.json,18369,OTHER,"Encrypt sensitive columns (e.g., email, phone) with managed keys; ensure DB connection enforces TLS. Store only ciphertext; compare via deterministic token/hashes when needed. (GDPR Art. 32)",HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,2d5d323e-8e4b-417a-8d80-f20503c28967,HIGH,compliance-gdpr|security-hardening|config-environment,LOW,RULE_TEXT_ONLY,rule-2d5d323e-schema::Validate uuid/severity/buckets and non-empty rule text for 2d5d323e-8e4b-417a-8d80-f20503c28967
H-RULE-3aebce8a-517d-4159-bcc9-5827f5fc92ce,packages/runtime/src/api/migrations/defaults/rules.json,18394,OTHER,Provide an authenticated endpoint that assembles a user's data into a structured JSON export and returns a short-lived signed URL (≤24h). Include integration tests in the PR. (GDPR Art. 20),HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,3aebce8a-517d-4159-bcc9-5827f5fc92ce,HIGH,compliance-gdpr|api-conventions|security-hardening|pr-hygiene,LOW,RULE_TEXT_ONLY,rule-3aebce8a-schema::Validate uuid/severity/buckets and non-empty rule text for 3aebce8a-517d-4159-bcc9-5827f5fc92ce
H-RULE-9e69ff7f-3f69-42d8-bd61-15f5bee88a18,packages/runtime/src/api/migrations/defaults/rules.json,18420,OTHER,"Implement a scheduled worker to delete or anonymize records past expires_at, with metrics on deletions and failures. Dry-run mode allowed only in non-prod.",MEDIUM,KEEP_CODE_FIRST,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,9e69ff7f-3f69-42d8-bd61-15f5bee88a18,MEDIUM,compliance-gdpr|privacy-pii|observability-logging|ci-cd-build-hygiene,MEDIUM,RULE_TEXT_ONLY,rule-9e69ff7f-schema::Validate uuid/severity/buckets and non-empty rule text for 9e69ff7f-3f69-42d8-bd61-15f5bee88a18
H-RULE-e85ddd87-7a22-4e61-b596-e6e9ff9d1387,packages/runtime/src/api/migrations/defaults/rules.json,18446,OTHER,"When configuring processors outside the EEA, annotate the config with transfer_mechanism (e.g., SCCs) and link to the signed SCC document; prevent enablement without this metadata. (GDPR Art. 46)",MEDIUM,KEEP_CODE_FIRST,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,e85ddd87-7a22-4e61-b596-e6e9ff9d1387,MEDIUM,compliance-gdpr|dependency-supply-chain|docs-adrs|security-hardening,LOW,RULE_TEXT_ONLY,rule-e85ddd87-schema::Validate uuid/severity/buckets and non-empty rule text for e85ddd87-7a22-4e61-b596-e6e9ff9d1387
H-RULE-d20d4c3a-f37e-4ce3-96c9-2e333d810035,packages/runtime/src/api/migrations/defaults/rules.json,18472,OTHER,"Never emit Primary Account Number (PAN) or Sensitive Authentication Data (SAD: CVV/CVC, full track data, PIN) to application or audit logs. Per PCI DSS 4.0 Req. 3 and 10, always mask PAN as first6last4 and fully redact SAD before logging.",CRITICAL,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,d20d4c3a-f37e-4ce3-96c9-2e333d810035,CRITICAL,compliance-pci-dss|observability-logging|privacy-pii,LOW,RULE_TEXT_ONLY,rule-d20d4c3a-schema::Validate uuid/severity/buckets and non-empty rule text for d20d4c3a-f37e-4ce3-96c9-2e333d810035
H-RULE-6380e3f7-906a-4ae0-a04a-a9b06f298438,packages/runtime/src/api/migrations/defaults/rules.json,18497,OTHER,"Never store CVV/CVC or other SAD after authorization in databases, caches, files, or telemetry. Schema/models must not define fields for CVV/CVC; reject writes containing cvv/cvc keys. (PCI DSS 4.0 Req. 3.2.1)",CRITICAL,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,6380e3f7-906a-4ae0-a04a-a9b06f298438,CRITICAL,compliance-pci-dss|security-hardening|privacy-pii,LOW,RULE_TEXT_ONLY,rule-6380e3f7-schema::Validate uuid/severity/buckets and non-empty rule text for 6380e3f7-906a-4ae0-a04a-a9b06f298438
H-RULE-dd9330f2-3497-44b2-9cda-abee6681f849,packages/runtime/src/api/migrations/defaults/rules.json,18522,OTHER,"For web/mobile payment forms, send PAN and CVV directly to the PCI-compliant gateway to obtain a single-use token; submit only the token to your backend. Validate that backend APIs reject requests containing PAN/SAD. (PCI DSS scoping & S...",HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,dd9330f2-3497-44b2-9cda-abee6681f849,HIGH,compliance-pci-dss|api-conventions|security-hardening,LOW,RULE_TEXT_ONLY,rule-dd9330f2-schema::Validate uuid/severity/buckets and non-empty rule text for dd9330f2-3497-44b2-9cda-abee6681f849
H-RULE-6dc4a419-399b-40c0-9994-52172c28d32c,packages/runtime/src/api/migrations/defaults/rules.json,18547,OTHER,"All outbound connections that may carry CHD/PAN tokens must enforce TLS >= 1.2, validate hostname/chain, and optionally pin gateway SPKI. Disable insecure ciphers/versions. (PCI DSS 4.0 Req. 4)",HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,6dc4a419-399b-40c0-9994-52172c28d32c,HIGH,compliance-pci-dss|security-hardening|resilience-retries-idempotency,LOW,RULE_TEXT_ONLY,rule-6dc4a419-schema::Validate uuid/severity/buckets and non-empty rule text for 6dc4a419-399b-40c0-9994-52172c28d32c
H-RULE-4e56c1d6-6364-4c10-811b-4cc4f43d9305,packages/runtime/src/api/migrations/defaults/rules.json,18572,OTHER,"If PAN must be handled transiently, encrypt in memory with AES-256-GCM using a KMS/HSM-provided key, store only ciphertext or tokens, and zeroize plaintext buffers immediately. Rotate keys per policy. (PCI DSS 4.0 Req. 3)",HIGH,HARDEN,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,4e56c1d6-6364-4c10-811b-4cc4f43d9305,HIGH,compliance-pci-dss|secrets-credentials|security-hardening,LOW,RULE_TEXT_ONLY,rule-4e56c1d6-schema::Validate uuid/severity/buckets and non-empty rule text for 4e56c1d6-6364-4c10-811b-4cc4f43d9305
H-RULE-fc591171-7b4a-40d5-b471-42bbb5dcc8b5,packages/runtime/src/api/migrations/defaults/rules.json,18597,OTHER,"Render PAN only in truncated form (first 6 and last 4) and never expose full PAN, CVV, or expiration data together. Apply the masking helper at all presentation points including emails and PDFs. (PCI DSS 4.0 Req. 3.3)",MEDIUM,KEEP_CODE_FIRST,Rule retained in code-first mode with schema and behavior verification.,rule-schema-validation|rule-behavior-validation,@codenautic/runtime,TRIAGED,fc591171-7b4a-40d5-b471-42bbb5dcc8b5,MEDIUM,compliance-pci-dss|privacy-pii|ui-robustness,MEDIUM,RULE_TEXT_ONLY,rule-fc591171-schema::Validate uuid/severity/buckets and non-empty rule text for fc591171-7b4a-40d5-b471-42bbb5dcc8b5
